userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,14,14,0,2,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:14:29 +0700 PDT,2014-12-31 23:14:29 +0700 UTC,4:5:34:29 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,14,14,0,2,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:14:30 +0700 PDT,2014-12-31 23:14:30 +0700 UTC,4:5:34:30 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,14,14,0,2,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:14:32 +0700 PDT,2014-12-31 23:14:32 +0700 UTC,4:5:34:32 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,14,14,0,2,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:14:35 +0700 PDT,2014-12-31 23:14:35 +0700 UTC,4:5:34:35 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,14,0,0,0,0,Product not in the list,17CD8CA7-DDAC-4EA5-A4F6-30EE0A262A60,0,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:15:47 +0700 PDT,2014-12-31 23:15:47 +0700 UTC,4:5:35:47 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,28,12,0,0,0,Product not in the list,16BFC042-2B0C-4D70-AEAC-44D654CBA3BD,0,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:16:49 +0700 PDT,2014-12-31 23:16:49 +0700 UTC,4:5:36:49 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,28,12,0,0,0,Product not in the list,0E05ADC6-95F7-4B37-9B63-4A1F47BD81D6,0,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:17:39 +0700 PDT,2014-12-31 23:17:39 +0700 UTC,4:5:37:39 (dd:hh:mm:ss)
31_1910350f-824c-11e4-ad9b-22000a4a0686,8,40,0,0,682,202,422,Valid,100000131795455,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.9,3.43,AED,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Taher's iPhone"",""deviceType"":""Handheld""}","",AE,2014-12-12 15:13:27 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 15:17:48 America/Los_Angeles"", ""unique_identifier"":""e1cc44c1327fd7703e562b758f3d29f001ece289"", ""original_transaction_id"":""100000131795455"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""100000131795455"", ""quantity"":""1"", ""unique_vendor_identifier"":""55E94237-E934-4EBE-A550-AE0FC4892A87"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420067868789"", ""purchase_date"":""2014-12-31 23:17:48 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 15:17:48 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 23:17:48 Etc/GMT"", ""original_purchase_date_ms"":""1420067868789""}, ""status"":0}",2014-12-31 16:17:52 +0700 PDT,2014-12-31 23:17:52 +0700 UTC,19:1:4:25 (dd:hh:mm:ss)
31_61e69834-8def-11e4-ad9b-22000a4a0686,3,6,34,53,0,0,0,Product not in the list,A9B72851-7CC0-4401-9B83-87B10F755DB5,0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,6"",""deviceName"":""мαιeкт αι.σиσтнα ♚"",""deviceType"":""Handheld""}",iPad Mini,SA,2014-12-27 10:40:00 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:18:28 +0700 PDT,2014-12-31 23:18:28 +0700 UTC,4:5:38:28 (dd:hh:mm:ss)
31_74a40d08-82db-11e4-ad9b-22000a4a0686,2,3,922,726,0,285,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""Ousama Issa"",""deviceType"":""Handheld""}","",LB,2014-12-13 08:19:39 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:19:39 +0700 PDT,2014-12-31 23:19:39 +0700 UTC,18:8:0:0 (dd:hh:mm:ss)
31_74a40d08-82db-11e4-ad9b-22000a4a0686,2,3,922,736,0,285,0,Product not in the list,C3EF3A5A-E0E2-4874-9D44-BDCCC491A456,0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""Ousama Issa"",""deviceType"":""Handheld""}","",LB,2014-12-13 08:19:39 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:20:07 +0700 PDT,2014-12-31 23:20:07 +0700 UTC,18:8:0:28 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2750,353,0,291,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.58,69.006,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:22:53 +0700 PDT,2014-12-31 23:22:53 +0700 UTC,9:13:12:0 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2750,353,0,291,0,Product not in the list,625895EE-82D8-4069-ACFB-5B2BF0B07258,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.58,69.006,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:22:56 +0700 PDT,2014-12-31 23:22:56 +0700 UTC,9:13:12:3 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2750,353,0,291,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.58,69.006,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:22:57 +0700 PDT,2014-12-31 23:22:57 +0700 UTC,9:13:12:4 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2824,462,0,291,0,Product not in the list,2EEE8651-2A9A-4B30-9571-C629C1B63CA2,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.58,69.006,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:23:00 +0700 PDT,2014-12-31 23:23:00 +0700 UTC,9:13:12:7 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2824,462,0,291,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.large.ar,184.99,49.29,34.503,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:23:09 +0700 PDT,2014-12-31 23:23:09 +0700 UTC,9:13:12:16 (dd:hh:mm:ss)
31_d0295f0a-89c2-11e4-ad9b-22000a4a0686,2,2,2824,462,0,291,0,Product not in the list,B136A15D-EE13-4835-9F80-64EA7C5B418E,0,ba.lum.tribalrivals.pearls.large.ar,184.99,49.29,34.503,SAR,"{""deviceModel"":""iPad4,5"",""deviceName"":""‏ iPad الخاص بـEMT"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Cellular,SA,2014-12-22 03:10:53 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 16:23:11 +0700 PDT,2014-12-31 23:23:11 +0700 UTC,9:13:12:18 (dd:hh:mm:ss)
31_4736325e-8205-11e4-ad9b-22000a4a0686,9,39,4407,315200,10288,657,307,Valid,350000072895248,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""  Hussain"",""deviceType"":""Handheld""}","",KW,2014-12-12 06:46:30 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 15:23:35 America/Los_Angeles"", ""unique_identifier"":""000d43ac68ff590302ca19f0a23e74fe2bfc163e"", ""original_transaction_id"":""350000072895248"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""350000072895248"", ""quantity"":""1"", ""unique_vendor_identifier"":""40DDC3BD-2FC6-41AB-A954-9E854D287BED"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420068215686"", ""purchase_date"":""2014-12-31 23:23:35 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 15:23:35 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 23:23:35 Etc/GMT"", ""original_purchase_date_ms"":""1420068215686""}, ""status"":0}",2014-12-31 16:23:41 +0700 PDT,2014-12-31 23:23:41 +0700 UTC,19:9:37:11 (dd:hh:mm:ss)
31_6ab85d40-4723-11e4-997a-22000a4a0686,8,54,1006853,1577394,16497,16,1224,Valid,510000063846157,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""Ali12345"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",SA,2014-09-28 08:23:36 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 15:26:05 America/Los_Angeles"", ""unique_identifier"":""dfcff14a48f3cf933904287ec57b79666ae29c26"", ""original_transaction_id"":""510000063846157"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""510000063846157"", ""quantity"":""1"", ""unique_vendor_identifier"":""6A033ABE-8216-400B-BFAF-A9D2E37AF29E"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420068365886"", ""purchase_date"":""2014-12-31 23:26:05 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 15:26:05 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 23:26:05 Etc/GMT"", ""original_purchase_date_ms"":""1420068365886""}, ""status"":0}",2014-12-31 16:26:15 +0700 PDT,2014-12-31 23:26:15 +0700 UTC,94:8:2:39 (dd:hh:mm:ss)
31_bfc438db-298f-11e4-90c0-22000a4a0686,9,82,838,0,33518,635,3644,Valid,120000134771109,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",SA,2014-08-21 17:03:30 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 15:35:56 America/Los_Angeles"", ""unique_identifier"":""6a6e8c921752182d109f403580d498ec96454972"", ""original_transaction_id"":""120000134771109"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""120000134771109"", ""quantity"":""1"", ""unique_vendor_identifier"":""8B9ECB90-D009-4199-AF62-F0405D48CE89"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420068956764"", ""purchase_date"":""2014-12-31 23:35:56 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 15:35:56 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 23:35:56 Etc/GMT"", ""original_purchase_date_ms"":""1420068956764""}, ""status"":0}",2014-12-31 16:36:01 +0700 PDT,2014-12-31 23:36:01 +0700 UTC,131:23:32:31 (dd:hh:mm:ss)
31_7bc1f752-1b86-11e4-ad8e-22000a4a0686,9,63,8872,35901,0,516,1515,Valid,60000143327885,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""خلني القمك وتفتح لك الشبكة "",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2014-08-03 20:21:54 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 15:36:46 America/Los_Angeles"", ""unique_identifier"":""a7521751310df5a168db1b0a5f07b1fb5d1041ec"", ""original_transaction_id"":""60000143327885"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""60000143327885"", ""quantity"":""1"", ""unique_vendor_identifier"":""1AAFB529-CAAB-4152-9363-145B25861312"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420069006769"", ""purchase_date"":""2014-12-31 23:36:46 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 15:36:46 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 23:36:46 Etc/GMT"", ""original_purchase_date_ms"":""1420069006769""}, ""status"":0}",2014-12-31 16:36:52 +0700 PDT,2014-12-31 23:36:52 +0700 UTC,149:20:14:58 (dd:hh:mm:ss)
